,id,questionText,options,answerKey,scoreA,scoreB,scoreC,scoreD,scoreE,isCorrect,model,modelAnswer
9407,360e2554288fa49595a12f64b13678d0,Food on what kind of transport is normally freeze dried or dehydrated?,"[{'label': 'A', 'text': ""friend's house""}, {'label': 'B', 'text': 'bicycle'}, {'label': 'C', 'text': 'space shuttle'}, {'label': 'D', 'text': 'kitchen'}, {'label': 'E', 'text': 'disneyland'}]",C,-66.92514569405466,-65.31891556782648,-49.97440799791366,-64.39528686087579,-58.957451436668634,True,albert-xxlarge-v2,C
9408,094ea0c02e961d8542783a619c4e7ab1,Something that holds food or other items is called what?,"[{'label': 'A', 'text': 'container'}, {'label': 'B', 'text': 'kitchen'}, {'label': 'C', 'text': 'backpack'}, {'label': 'D', 'text': 'jar'}, {'label': 'E', 'text': 'bowl'}]",A,-22.33390790876001,-26.358853463083506,-29.255306847393513,-30.490230621770024,-28.970442129299045,True,albert-xxlarge-v2,A
9409,611ee61036915ceaf60ea81a5d0acb02,What would an adult woman do to get ready for work?,"[{'label': 'A', 'text': 'drink beer'}, {'label': 'B', 'text': 'put on make up'}, {'label': 'C', 'text': 'dress himself'}, {'label': 'D', 'text': 'work'}, {'label': 'E', 'text': 'dress herself'}]",E,-41.91327673755586,-26.280018601100892,-46.29382253577933,-31.03070461191237,-31.375047702807933,False,albert-xxlarge-v2,B
9410,d822ec93ff657781409bd789d3b341d4,"James wanted to build a new strip mall, but he wanted a lot of traffic.  He decided to build it in a high density residential area.  Where might he build it?","[{'label': 'A', 'text': 'suburbs'}, {'label': 'B', 'text': 'city'}, {'label': 'C', 'text': 'the desert'}, {'label': 'D', 'text': 'vacant stores'}, {'label': 'E', 'text': 'suburban town'}]",B,-63.91084678284824,-62.2886994862929,-78.3708918178454,-72.00619432236999,-67.53197533311322,True,albert-xxlarge-v2,B
9411,a1bad13c86aca08528bc8803da576df1,How might someone stop being a lover?,"[{'label': 'A', 'text': 'distance themselves'}, {'label': 'B', 'text': 'fall in love'}, {'label': 'C', 'text': 'make love'}, {'label': 'D', 'text': 'loving more'}, {'label': 'E', 'text': 'touching tenderly'}]",A,-72.40599668771029,-36.46507578343153,-43.846180126070976,-47.222249418497086,-68.12875955924392,False,albert-xxlarge-v2,B
9412,a96d00d15b288418e623fd89b7ac791a,"She always wondered how safe it was to use her hair dryer straight after a hot shower, it was always so wet and steamy in the what?","[{'label': 'A', 'text': 'jungle'}, {'label': 'B', 'text': 'drug store'}, {'label': 'C', 'text': 'box'}, {'label': 'D', 'text': 'beauty salon'}, {'label': 'E', 'text': 'bathroom'}]",E,-97.64880439825356,-103.12135561462492,-96.29752181656659,-104.96214393246919,-84.19774991180748,True,albert-xxlarge-v2,E
9413,cb099972be8be929d884c089195fc249,What does someone likely need after finding the right shoe?,"[{'label': 'A', 'text': 'house'}, {'label': 'B', 'text': 'left foot'}, {'label': 'C', 'text': 'wedding'}, {'label': 'D', 'text': 'socks'}, {'label': 'E', 'text': 'closet'}]",B,-53.429175451397896,-54.339180406183004,-53.234773091971874,-40.060853922739625,-49.20639771223068,False,albert-xxlarge-v2,D
9414,dacf952db6351a84857f7d909651e200,Shareholders gather in what to have meetings?,"[{'label': 'A', 'text': 'large company'}, {'label': 'B', 'text': 'building'}, {'label': 'C', 'text': 'den'}, {'label': 'D', 'text': 'financial trouble'}, {'label': 'E', 'text': 'factory'}]",B,-75.6981538310647,-62.95478233322501,-69.33771644160151,-78.90995653904974,-68.21787104196846,True,albert-xxlarge-v2,B
9415,4fcc7ca7d4cb14d24950fc42d7d0c4b5,WHy do people learn?,"[{'label': 'A', 'text': 'empowering'}, {'label': 'B', 'text': 'improved performance'}, {'label': 'C', 'text': 'increase knowledge'}, {'label': 'D', 'text': 'intelligent'}, {'label': 'E', 'text': 'have more knowledge'}]",E,-37.87511948123574,-38.21086550876498,-26.34279574174434,-28.604844754561782,-38.05423406139016,False,albert-xxlarge-v2,C
9416,c93e44db24d57150cebcc60571414058,Bob is a very creative person.  Visiting the museum gave him a lot of what?,"[{'label': 'A', 'text': 'enjoyment'}, {'label': 'B', 'text': 'inspiration'}, {'label': 'C', 'text': 'boredom'}, {'label': 'D', 'text': 'being bored'}, {'label': 'E', 'text': 'lethargy'}]",B,-46.79728241637349,-42.078727690503,-52.97985331714153,-75.87304103933275,-90.9408955834806,True,albert-xxlarge-v2,B
9417,9fd82d9b4afc58cc737ffcb276cafed0,Where is a nightclub likely to be?,"[{'label': 'A', 'text': 'manhattan'}, {'label': 'B', 'text': 'downtown area'}, {'label': 'C', 'text': 'beside a river'}, {'label': 'D', 'text': 'building'}, {'label': 'E', 'text': 'major city'}]",B,-31.316403668140993,-35.625970089808106,-31.84681370574981,-40.44555413816124,-43.52154373493977,False,albert-xxlarge-v2,A
9418,5a0caff3edf55778cfd9d4a8457f0fdd,"The Blowfish make music for their lead, they are a what?","[{'label': 'A', 'text': 'rock band'}, {'label': 'B', 'text': 'sea of japan'}, {'label': 'C', 'text': 'atlantic ocean'}, {'label': 'D', 'text': 'fish market'}, {'label': 'E', 'text': 'seafood'}]",A,-88.3729053772986,-120.9369441550225,-110.96465769223869,-109.7284366749227,-94.6975059080869,True,albert-xxlarge-v2,A
9419,39b23069e9fbb800803f304d3b940d8a,When spending a long time walking a dog what would you feel?,"[{'label': 'A', 'text': 'picking up after dog'}, {'label': 'B', 'text': 'sore feet'}, {'label': 'C', 'text': 'sick'}, {'label': 'D', 'text': 'pride'}, {'label': 'E', 'text': 'tiredness'}]",E,-54.097482427954674,-44.455948892980814,-42.38410297781229,-49.336419869214296,-46.29028135538101,False,albert-xxlarge-v2,C
9420,25b57a8e633bfc1c0598be57798736a4,Where is the trevi fountain?,"[{'label': 'A', 'text': 'grant park chicago'}, {'label': 'B', 'text': 'public place'}, {'label': 'C', 'text': 'waterfall'}, {'label': 'D', 'text': 'rome'}, {'label': 'E', 'text': 'courtyard'}]",D,-22.140179608017206,-16.76124412752688,-23.5059182215482,-4.193501312984154,-21.08607628941536,True,albert-xxlarge-v2,D
9421,a1c688edb3f22e494202b0efc15da8b1,After making successfully climbing a difficult ascent you gain a sense of what?,"[{'label': 'A', 'text': 'vertigo'}, {'label': 'B', 'text': 'exhaustion'}, {'label': 'C', 'text': 'getting higher'}, {'label': 'D', 'text': 'accomplishment'}, {'label': 'E', 'text': 'fear of heights'}]",D,-75.8623633403331,-64.9271485246718,-84.93259404413402,-52.485190734267235,-60.35776696354151,True,albert-xxlarge-v2,D
9422,44b4b92e843af970497a1b4a2c9d62d1,What would you do with a sword you are holding if you do not need to use it?,"[{'label': 'A', 'text': 'salon'}, {'label': 'B', 'text': 'stone'}, {'label': 'C', 'text': 'collection'}, {'label': 'D', 'text': 'museum'}, {'label': 'E', 'text': 'sheath'}]",E,-47.57299712114036,-44.990100055933,-45.924623385071754,-45.32790506165475,-42.08605540916324,True,albert-xxlarge-v2,E
9423,ead1684af58fbd1d3b3b02f948b26af8,Sally worked at a dentist office. She had to work late.  What might have caused her to work late?,"[{'label': 'A', 'text': 'office building'}, {'label': 'B', 'text': 'town'}, {'label': 'C', 'text': 'patient'}, {'label': 'D', 'text': 'michigan'}, {'label': 'E', 'text': 'office desk'}]",C,-53.24979666573927,-46.318697940791026,-36.981373499147594,-44.81299068406224,-51.59228399046697,True,albert-xxlarge-v2,C
9424,a7f1ef4065eec25339711e3ba2c194ed,"He didn't understand the subject at first, but after studying it for a while, what did he gain?","[{'label': 'A', 'text': 'new perspective'}, {'label': 'B', 'text': 'increasing knowledge'}, {'label': 'C', 'text': 'understanding'}, {'label': 'D', 'text': 'more intelligence'}, {'label': 'E', 'text': 'inspiration'}]",C,-45.35220178351574,-33.629510063554335,-29.33559340191141,-35.69090111599826,-35.23809197451055,True,albert-xxlarge-v2,C
9425,7704d07eb2d4376de5f10885f5e4852d,Bald eagles naturally live where?,"[{'label': 'A', 'text': 'canada'}, {'label': 'B', 'text': 'great outdoors'}, {'label': 'C', 'text': 'france'}, {'label': 'D', 'text': 'toy store'}, {'label': 'E', 'text': 'nature reserve'}]",B,-31.410897699184716,-35.521437764167786,-34.605772430077195,-46.415489200502634,-40.803076814860106,False,albert-xxlarge-v2,A
9426,d908465da3f8f181921b1532c45b36eb,What is the name of the government building that houses the U.S. Congress?,"[{'label': 'A', 'text': 'country'}, {'label': 'B', 'text': 'washington d.c'}, {'label': 'C', 'text': 'florida'}, {'label': 'D', 'text': 'democracy'}, {'label': 'E', 'text': 'capitol building'}]",E,-25.688361404610077,-13.36662132972424,-24.018640037963905,-21.425631176147817,-16.422124346482633,False,albert-xxlarge-v2,B
9427,97398907f527820a7e5121dcea64a054,"The people began thanking each other, and they sealed the deal by doing what?","[{'label': 'A', 'text': 'feel good'}, {'label': 'B', 'text': 'appreciation'}, {'label': 'C', 'text': 'kissing'}, {'label': 'D', 'text': 'shake hands'}, {'label': 'E', 'text': 'smile'}]",D,-57.14726336073363,-43.69189441963681,-33.86207112678676,-45.458785238239216,-41.43184709030902,False,albert-xxlarge-v2,C
9428,62370e88d459076bea499c16bfa664a5,"If a clock is ticking, what is its likely status?","[{'label': 'A', 'text': 'mechanical'}, {'label': 'B', 'text': 'fail to work'}, {'label': 'C', 'text': 'stop working'}, {'label': 'D', 'text': 'working correctly'}, {'label': 'E', 'text': 'time event'}]",D,-44.934725461527705,-66.67511626146734,-63.85395896760747,-55.06487204506993,-53.48467282578349,False,albert-xxlarge-v2,A
9429,6f6e6b1897847b82ee1e8ebe6313c776,What is a very common color in flowers?,"[{'label': 'A', 'text': 'yellow'}, {'label': 'B', 'text': 'fragrant'}, {'label': 'C', 'text': 'orange'}, {'label': 'D', 'text': 'perennial'}, {'label': 'E', 'text': 'annuals'}]",A,-13.578664739616215,-27.271099884063005,-17.084075024351478,-27.842647045850754,-43.201004929840565,True,albert-xxlarge-v2,A
9430,ac7f17851f3e1832bfb2f359c4cc39f1,Where will the stage for the students' graduation be found?,"[{'label': 'A', 'text': 'theatre'}, {'label': 'B', 'text': 'show'}, {'label': 'C', 'text': 'concert hall'}, {'label': 'D', 'text': 'auditorium'}, {'label': 'E', 'text': 'opera'}]",D,-50.945602651685476,-54.35566383600235,-47.41872311010957,-44.6575850173831,-56.40004150569439,True,albert-xxlarge-v2,D
9431,65a09dfde80df1367c8abbe702f9c4c5,Jane bought a small dog half way through her trip while driving back home to Toronto from Mexico.   Where might she have bought the dog?,"[{'label': 'A', 'text': 'canada'}, {'label': 'B', 'text': 'illinois'}, {'label': 'C', 'text': 'basket'}, {'label': 'D', 'text': 'ball stopped'}, {'label': 'E', 'text': ""person's house""}]",B,-54.47563350573182,-62.67469584569335,-71.47879848256707,-85.23152084555477,-70.26596651785076,False,albert-xxlarge-v2,A
9432,27f575b938b05786e96ad7c6bae4b557,After giving assistance to a person who's lost their wallet what is customarily given?,"[{'label': 'A', 'text': 'reward'}, {'label': 'B', 'text': 'guillotine'}, {'label': 'C', 'text': 'satisfaction'}, {'label': 'D', 'text': 'helpfulness'}, {'label': 'E', 'text': 'pleasure'}]",A,-34.11009076889604,-44.26803951058537,-40.078232776373625,-49.69172741472721,-42.58353119716048,True,albert-xxlarge-v2,A
9433,df31d6bf916af3b23fcd855d78689579,How did the sleeping child know they were still in the process of going somewhere?,"[{'label': 'A', 'text': 'movement'}, {'label': 'B', 'text': 'arriving'}, {'label': 'C', 'text': 'driving'}, {'label': 'D', 'text': 'excitement'}, {'label': 'E', 'text': 'expense'}]",A,-45.403474524617195,-45.02758255600929,-42.04337091371417,-44.65142434090376,-47.71305884793401,False,albert-xxlarge-v2,C
9434,ea5572e56bf993acaea664a3010073ca,"Computers have always been cutting edge technology, so they what?","[{'label': 'A', 'text': 'networked'}, {'label': 'B', 'text': 'connect'}, {'label': 'C', 'text': 'cost money'}, {'label': 'D', 'text': 'do work'}, {'label': 'E', 'text': 'teach'}]",C,-55.163854368031025,-45.60037815570831,-51.208304941654205,-46.85025882534683,-42.61701339110732,False,albert-xxlarge-v2,E
9435,0228dd2a0a8a91153b666adcd2e39afe,What kind of furniture would you put stamps in if you want to access them often?,"[{'label': 'A', 'text': 'cabinet'}, {'label': 'B', 'text': 'desk'}, {'label': 'C', 'text': 'drawer'}, {'label': 'D', 'text': 'bedbox'}, {'label': 'E', 'text': 'suitcase'}]",B,-62.72581437509507,-60.23033201880753,-59.45025448780507,-84.65116934664547,-67.28951155114919,False,albert-xxlarge-v2,C
9436,a0167eba22bff5cda04196c964db51c0,What is something that probably has a lot of testosterone and way too much alcohol?,"[{'label': 'A', 'text': 'beer'}, {'label': 'B', 'text': 'wine'}, {'label': 'C', 'text': 'restaurant'}, {'label': 'D', 'text': 'fraternity house'}, {'label': 'E', 'text': 'pub'}]",D,-34.08340378990397,-36.88888928713277,-33.67285508289933,-38.354142313823104,-33.73355650808662,False,albert-xxlarge-v2,C
9437,78e8547462458d334fcd4b6f408453c6,Where can a person drink alcohol as they slice a steak?,"[{'label': 'A', 'text': 'pub'}, {'label': 'B', 'text': 'chemistry lab'}, {'label': 'C', 'text': 'manual'}, {'label': 'D', 'text': 'supermarket'}, {'label': 'E', 'text': 'restaurants'}]",E,-45.29052093438804,-64.87007204070687,-53.66600017249584,-43.39596859551966,-34.851087015122175,True,albert-xxlarge-v2,E
9438,596b1c72b8b57b5caf545b1375424202,What does learning about world lead to?,"[{'label': 'A', 'text': 'confusion'}, {'label': 'B', 'text': 'sadness'}, {'label': 'C', 'text': 'world views'}, {'label': 'D', 'text': 'pleasure'}, {'label': 'E', 'text': 'enlightenment'}]",E,-32.95007322728634,-32.355746284127235,-42.330913707613945,-31.25200902298093,-25.237815963104367,True,albert-xxlarge-v2,E
9439,966c2ec8a2519f8ab04b3ca3744ac33b,What is likely to be felt by someone after a kill?,"[{'label': 'A', 'text': 'hunger'}, {'label': 'B', 'text': 'feel remorse'}, {'label': 'C', 'text': 'take life'}, {'label': 'D', 'text': 'or dies'}, {'label': 'E', 'text': 'commit crime'}]",B,-42.49554275389528,-43.15886079822667,-67.2983914379729,-64.1323975478299,-68.08222374343313,False,albert-xxlarge-v2,A
9440,a716bd1e842bfd2af519c2ca62609261,The aboriginal people ended up being displaced by settlers who justified themselves with the fact that the displaced people didn't have a formal system to do what?,"[{'label': 'A', 'text': 'fight back'}, {'label': 'B', 'text': 'spend time'}, {'label': 'C', 'text': 'own home'}, {'label': 'D', 'text': 'talk to each other'}, {'label': 'E', 'text': 'own land'}]",E,-88.98625080367856,-94.71219281969752,-112.14588115198421,-76.50603160310129,-93.86065538213552,False,albert-xxlarge-v2,D
9441,dba3c8315d550f262e1c339680d03c8e,What does a person need to figure out when they have questions?,"[{'label': 'A', 'text': 'dedication'}, {'label': 'B', 'text': 'surprised'}, {'label': 'C', 'text': 'solutions'}, {'label': 'D', 'text': 'confidence'}, {'label': 'E', 'text': 'compliments'}]",C,-40.865077974274755,-38.33605482336134,-36.14077168144286,-38.293394926935434,-52.11966714449227,True,albert-xxlarge-v2,C
9442,4846f5c9f479391d32a5c1a07c12b70f,"Hundreds of miles away a paper was signed and the conflict was over, not a single drop of blood would hit the what that day?","[{'label': 'A', 'text': 'vein'}, {'label': 'B', 'text': 'person'}, {'label': 'C', 'text': 'paper'}, {'label': 'D', 'text': 'clinic'}, {'label': 'E', 'text': 'battlefield'}]",E,-103.96365484315902,-106.81225876696408,-101.12056528497487,-106.73991049453616,-103.13579810969532,False,albert-xxlarge-v2,C
9443,acda08ff296ee0bd7feea004510aa86d,If you're feeling a little bit of fatigue what can you do?,"[{'label': 'A', 'text': 'sit on chair'}, {'label': 'B', 'text': 'stand up'}, {'label': 'C', 'text': 'sit down'}, {'label': 'D', 'text': 'sleep'}, {'label': 'E', 'text': 'have rest'}]",E,-24.931018540402874,-22.57584358844906,-24.03063629521057,-17.22207022551447,-33.33410113258287,False,albert-xxlarge-v2,D
9444,dcaeda85216591ea3e8d83ea5a9f4e6e,"May was watchign a film about turtles who fight crime.  It was a silly film, but exciting.  It gave her a great deal of what?","[{'label': 'A', 'text': 'enjoyment'}, {'label': 'B', 'text': 'relaxation'}, {'label': 'C', 'text': 'stupidity'}, {'label': 'D', 'text': 'masturbation'}, {'label': 'E', 'text': 'sadness'}]",A,-99.03014356642962,-104.34802076220512,-119.8131156116724,-98.23695747202146,-101.74989832937717,False,albert-xxlarge-v2,D
9445,f4943ea7c0ca065cc7baec8a36a39c25,James went to Sarah's birthday party on the day after his father died.  He wanted her to be what?,"[{'label': 'A', 'text': 'mourn'}, {'label': 'B', 'text': 'dead day'}, {'label': 'C', 'text': 'happy'}, {'label': 'D', 'text': 'new age'}, {'label': 'E', 'text': 'funeral'}]",C,-73.11561908572912,-83.46602466702461,-65.55081572383642,-77.94828155264258,-75.44482211396098,True,albert-xxlarge-v2,C
9446,576248cab8658102ac1a193daa64fd70,"He enjoyed attending lecture, it was his favorite way of what?","[{'label': 'A', 'text': 'applaud'}, {'label': 'B', 'text': 'take notes'}, {'label': 'C', 'text': 'learning'}, {'label': 'D', 'text': 'going online'}, {'label': 'E', 'text': 'taking notes'}]",C,-83.74814770370722,-69.388443633914,-65.85885085910559,-73.83818636834621,-64.44395648688078,False,albert-xxlarge-v2,E
9447,1596bb54bdd46075d8a9dc372559a369,What usually happens to citizens when there is waging war?,"[{'label': 'A', 'text': 'defeat'}, {'label': 'B', 'text': 'suffering'}, {'label': 'C', 'text': 'people dying'}, {'label': 'D', 'text': 'evil'}, {'label': 'E', 'text': 'confusion'}]",B,-45.19367165118456,-41.38994930870831,-55.754411490634084,-47.06578593328595,-48.590397506952286,True,albert-xxlarge-v2,B
9448,074321b0edd3793b37c722b534b7ed2f,Sally offered James Dinner but James couldn't stand the idea of having food.  What did he have?,"[{'label': 'A', 'text': 'gas'}, {'label': 'B', 'text': 'upset stomach'}, {'label': 'C', 'text': 'digesting'}, {'label': 'D', 'text': 'not hungry'}, {'label': 'E', 'text': 'feeling of fullness'}]",B,-49.95788515837012,-62.815730647625514,-63.32113531133655,-56.31175832308918,-44.61378772203898,False,albert-xxlarge-v2,E
9449,26ae483ba95657f47584e129889925f5,Spending time seeing artifacts listening to museum lectures will lead to what?,"[{'label': 'A', 'text': 'thinking'}, {'label': 'B', 'text': 'learning'}, {'label': 'C', 'text': 'angry'}, {'label': 'D', 'text': 'archeology'}, {'label': 'E', 'text': 'pleasure'}]",B,-38.44483706401661,-31.381606213748455,-52.12090835813433,-38.05406387895346,-37.98438371904194,True,albert-xxlarge-v2,B
9450,1b099e92284de394dd42a7685e584a55,What is likely the motive for serial killing?,"[{'label': 'A', 'text': 'frolicking'}, {'label': 'B', 'text': 'investigation'}, {'label': 'C', 'text': 'pleasure'}, {'label': 'D', 'text': 'punishment'}, {'label': 'E', 'text': 'going to jail'}]",C,-60.4309203941375,-45.489365585148335,-38.63602034561336,-40.82290726900101,-43.54029239527881,True,albert-xxlarge-v2,C
9451,4de19cbe4488c72fc8b3871e1d906224,What signals when an animal has received an injury?,"[{'label': 'A', 'text': 'procreate'}, {'label': 'B', 'text': 'feel pain'}, {'label': 'C', 'text': 'a distress call'}, {'label': 'D', 'text': 'reproduce asexually'}, {'label': 'E', 'text': 'bite'}]",B,-49.147337371483445,-41.53566846251488,-30.243821769952774,-65.02411757409573,-27.219312146306038,False,albert-xxlarge-v2,E
9452,fc4066585596e3834dda60c17db183ed,If you've had a difficult work day what are you hoping to gain when buying beer?,"[{'label': 'A', 'text': 'get arrested'}, {'label': 'B', 'text': 'relaxation'}, {'label': 'C', 'text': 'losing money'}, {'label': 'D', 'text': 'pleasure'}, {'label': 'E', 'text': 'buzzed'}]",B,-59.11877356423065,-37.51477276603691,-55.999138933373615,-43.39883617311716,-54.426829151809216,True,albert-xxlarge-v2,B
9453,2c8a7df3096e5bbf7b8312e855c85013,What do police do when getting ready to work?,"[{'label': 'A', 'text': 'arm themselves'}, {'label': 'B', 'text': 'force law'}, {'label': 'C', 'text': 'pull someone over'}, {'label': 'D', 'text': 'help people'}, {'label': 'E', 'text': 'direct traffic'}]",A,-41.842845775187016,-61.19610060751438,-40.522584883496165,-51.248918700031936,-53.84927081502974,False,albert-xxlarge-v2,C
9454,091b90d1d4393b3e8790e605927e2126_1,If you let go of a balloon where will it go?,"[{'label': 'A', 'text': 'birthday party'}, {'label': 'B', 'text': 'grocery store'}, {'label': 'C', 'text': 'away'}, {'label': 'D', 'text': 'sky'}, {'label': 'E', 'text': 'circus'}]",D,-38.47897565923631,-20.31723121739924,-19.98896696558222,-21.919021575711668,-32.19600774347782,False,albert-xxlarge-v2,C
9455,f481f16546e730384c1ce69e47525379,The newspaper was his was his only connection to the outside world while doing time where?,"[{'label': 'A', 'text': 'jail'}, {'label': 'B', 'text': 'floor'}, {'label': 'C', 'text': 'front door'}, {'label': 'D', 'text': 'reporter'}, {'label': 'E', 'text': 'porch'}]",A,-71.6758740581572,-83.39420372247696,-89.53828166425228,-81.31805953010917,-81.74210423231125,True,albert-xxlarge-v2,A
9456,25b93d86095b19df95c038084e1f698a,"He had eaten a lot of asparagus, when he was urinating next he was overcome with what?","[{'label': 'A', 'text': 'great relief'}, {'label': 'B', 'text': 'easement'}, {'label': 'C', 'text': 'unpleasant odors'}, {'label': 'D', 'text': 'taste of asparagus'}, {'label': 'E', 'text': 'arrest'}]",C,-74.99143577221548,-80.06118047138443,-61.24835276324302,-47.32425933427294,-67.9750663418672,False,albert-xxlarge-v2,D
9457,ee41a22c817c4211df101653916218b9,"If a person spends all day at their job, what are they likely doing?","[{'label': 'A', 'text': 'gain weight'}, {'label': 'B', 'text': 'walk away'}, {'label': 'C', 'text': 'work hard'}, {'label': 'D', 'text': 'turn around'}, {'label': 'E', 'text': 'getting a burnout'}]",C,-51.665190138155594,-43.678187662852,-42.93634615081828,-50.25138099770993,-52.74775026214775,True,albert-xxlarge-v2,C
9458,1bb1e4299d04a342d675bc883b262a1e,The clicking away of a shorthand typewriter was doing what while hearing testimony?,"[{'label': 'A', 'text': 'anger'}, {'label': 'B', 'text': 'nodding'}, {'label': 'C', 'text': 'listening'}, {'label': 'D', 'text': 'take notes'}, {'label': 'E', 'text': 'writing down'}]",D,-84.14040693640709,-80.35959596186876,-79.9992136657238,-74.59601794928312,-81.55327715724707,True,albert-xxlarge-v2,D
9459,29092e867e11089f58c075cbc6bde5dd,"The entrance hall was grandiose and had royalty inside, where was the entrance hall?","[{'label': 'A', 'text': 'house'}, {'label': 'B', 'text': 'person'}, {'label': 'C', 'text': 'palace'}, {'label': 'D', 'text': 'school'}, {'label': 'E', 'text': 'outside'}]",C,-52.22560674446868,-57.92635240254458,-45.731875939818565,-54.78768647857942,-51.807858245272655,True,albert-xxlarge-v2,C
9460,b481cb27473073d189ed0ad53b476cad,Where do a lot of people store their extra toilet paper?,"[{'label': 'A', 'text': 'bathroom'}, {'label': 'B', 'text': 'grocery store'}, {'label': 'C', 'text': 'bedroom'}, {'label': 'D', 'text': 'cabinet'}, {'label': 'E', 'text': 'restroom'}]",D,-14.302463055821136,-10.169803465949371,-19.110683486331254,-17.88681805273518,-16.340837637661025,False,albert-xxlarge-v2,B
9461,bb30aa0f0252407c6f7710ab25733e30,James is a gardener.  That is his profession.  He gardens.  What is one thing that he cannot do in his job?,"[{'label': 'A', 'text': 'water plants'}, {'label': 'B', 'text': 'burn plants'}, {'label': 'C', 'text': 'pick berries'}, {'label': 'D', 'text': 'pick flowers'}, {'label': 'E', 'text': 'water garden'}]",D,-53.15591712668538,-52.12761902716011,-42.2223087111488,-34.0225316118449,-55.74098676815629,True,albert-xxlarge-v2,D
9462,bef7bd9445be2a49d17f6cabca9b8907,Why would you be able to wait for someone?,"[{'label': 'A', 'text': 'stay in place'}, {'label': 'B', 'text': 'stay in one place'}, {'label': 'C', 'text': 'to waist time'}, {'label': 'D', 'text': 'have patience'}, {'label': 'E', 'text': '1000nd'}]",D,-36.04629812389612,-25.12267404794693,-47.54342208337039,-26.307506695127813,-47.812640549149364,False,albert-xxlarge-v2,B
9463,97c08f866b2119c248944c6a68b892a7,A dance is a great way to do what?,"[{'label': 'A', 'text': 'was happy'}, {'label': 'B', 'text': 'like dancing'}, {'label': 'C', 'text': 'express yourself'}, {'label': 'D', 'text': 'am happy'}, {'label': 'E', 'text': 'use the bathroom'}]",C,-62.216141410171986,-49.03487307019532,-36.27213484607637,-57.91209177672863,-45.2497931253165,True,albert-xxlarge-v2,C
9464,ac6e7c4d24617a22e85ff89c659c9fb1,Where will a book being read by one person be kept?,"[{'label': 'A', 'text': 'school room'}, {'label': 'B', 'text': 'university'}, {'label': 'C', 'text': 'bedside table'}, {'label': 'D', 'text': 'pantry'}, {'label': 'E', 'text': 'discount store'}]",C,-46.77212215587497,-40.807185085490346,-33.00396046601236,-31.4401981998235,-46.89642325788736,False,albert-xxlarge-v2,D
9465,26e838ddb68a5eb5eb791f73196e4c9b,Where is a delicatessen likely to be inside?,"[{'label': 'A', 'text': 'shop'}, {'label': 'B', 'text': 'buy prepared foods'}, {'label': 'C', 'text': 'buy food'}, {'label': 'D', 'text': 'large city'}, {'label': 'E', 'text': 'michigan'}]",A,-60.71298690442927,-66.7591075648088,-65.53119896622229,-68.4607434356003,-71.33820416720118,True,albert-xxlarge-v2,A
9466,dda9a6abff093f300e11c7bfaaa585e2,The weasel hit the jackpot when he discover the maze of burrows that made up what?,"[{'label': 'A', 'text': 'mole den'}, {'label': 'B', 'text': 'used car lot'}, {'label': 'C', 'text': 'viking ship'}, {'label': 'D', 'text': 'chicken coop'}, {'label': 'E', 'text': 'rabbit warren'}]",E,-84.99991830380168,-90.8367760021938,-98.85510213964153,-89.31232397223357,-96.27365614310838,False,albert-xxlarge-v2,A
9467,9934ab2567f33da1a8206e2fc5ebc743,"The crass men were talking about what they called a broad, one said he thought she was too what?","[{'label': 'A', 'text': 'broadtail'}, {'label': 'B', 'text': 'thin'}, {'label': 'C', 'text': 'skinny'}, {'label': 'D', 'text': 'slender'}, {'label': 'E', 'text': 'foreign'}]",C,-111.5357415638864,-88.79957894608378,-89.92748800292611,-99.86555246636271,-98.22304987162352,False,albert-xxlarge-v2,B
9468,9798964d08a2cab27c037cf588461cfa,"Professionally the fighters always maintained a level of respect, but personally they held each other in what for things that were said?","[{'label': 'A', 'text': 'belittlement'}, {'label': 'B', 'text': 'humiliate'}, {'label': 'C', 'text': 'irreverence'}, {'label': 'D', 'text': 'contempt'}, {'label': 'E', 'text': 'love'}]",D,-112.36081136087887,-101.80491785285994,-94.38441990152933,-89.70586052932777,-94.2181538019795,True,albert-xxlarge-v2,D
9469,a9495bb0fc61a83cfb5ac8658ce71dfc,Where would you find a vase in a restaurant?,"[{'label': 'A', 'text': 'table'}, {'label': 'B', 'text': 'shelf'}, {'label': 'C', 'text': 'cabinet'}, {'label': 'D', 'text': 'windowsill'}, {'label': 'E', 'text': 'bathroom'}]",A,-30.807002749294043,-32.15254237316549,-38.045865673571825,-53.214826844632626,-28.897354362532496,False,albert-xxlarge-v2,E
9470,b50250bba5fdd7cadde9264acc91d691,"Sometimes playing game means losing, he wasn't good at losing though and showed lots of what?","[{'label': 'A', 'text': 'having fun'}, {'label': 'B', 'text': 'entertain'}, {'label': 'C', 'text': 'injury'}, {'label': 'D', 'text': 'enjoying'}, {'label': 'E', 'text': 'anger'}]",E,-81.47548513486981,-92.26694808155298,-79.14964202418923,-86.84153113514185,-60.844082962721586,True,albert-xxlarge-v2,E
9471,a0d1c4b91ba50ab35f3e58cc6bea4fe9,What could you use to store a clock?,"[{'label': 'A', 'text': 'shelf'}, {'label': 'B', 'text': 'own bedroom'}, {'label': 'C', 'text': 'desk'}, {'label': 'D', 'text': 'wall'}, {'label': 'E', 'text': 'car'}]",A,-34.51951309479773,-67.55369225889444,-35.88039107620716,-35.87182276509702,-39.226338313892484,True,albert-xxlarge-v2,A
